"","log2FoldChange","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","padj","gene_symbol"
"Etnk1",0.438213534493404,7.16144104063306,7.22390285179908,7.87911303636986e-05,0.0164985145903726,2.09024507517469,"Etnk1",6,6.48096425446733,0.000163320699224066,0.0160530565206679,"Etnk1"
"Syk",0.529634475149189,7.60386846065779,6.32060781574165,0.000202965206633132,0.0277656402674125,1.15414682023529,"Syk",9,6.47512051539948,0.000164363996696351,0.0160530565206679,"Syk"
"Hexim1",-0.311415154465037,7.40488692997311,-5.86313823314161,0.000340046381206726,0.0332273892493429,0.636975241384716,"Hexim1",8,-6.45933343468855,0.000167219338756957,0.0160530565206679,"Hexim1"
"Ptpn7",0.362466366360863,8.77157822816079,6.12937711215853,0.000251028349353405,0.0295048265972241,0.941642763443546,"Ptpn7",8,6.4076994451182,0.000176945881947492,0.0166939287244254,"Ptpn7"
"Bcl7a",-0.435749930454759,8.09861638314796,-5.69790481680229,0.000412422888345006,0.0361398138756133,0.442619224921337,"Bcl7a",7,-6.33066423969954,0.000192633693509847,0.0175867205941954,"Bcl7a"
"Man2a1",0.430982713894966,8.22195191400045,5.76873953391541,0.000379512112884636,0.0351981403678767,0.526439113652655,"Man2a1",12,6.32971241493672,0.000192836848620564,0.0175867205941954,"Man2a1"
"Pcm1",0.456073804049117,8.06634013291461,5.7248925496358,0.000399529047023536,0.0358397204149637,0.474643198460685,"Pcm1",18,6.30582336978256,0.000198013576871328,0.0177627916826214,"Pcm1"
"Man2b1",-0.394474340868884,8.47315905774788,-5.51953720812055,0.000510005379915668,0.0404456440420078,0.228192990650628,"Man2b1",13,-6.17778959531431,0.000228493293368446,0.0199295587183174,"Man2b1"
"Cep97",-0.350369131540068,9.23885285551792,-5.12389026388302,0.000829678671599253,0.0534117845998955,-0.264884654106249,"Cep97",18,-6.1531788924341,0.000234923401627424,0.0199295587183174,"Cep97"
"Kif5b",-0.250573862027515,11.3655139372832,-4.3818238638675,0.00219525923435909,0.0924035271570224,-1.25551205566321,"Kif5b",38,-6.15222956107375,0.000235175383984166,0.0199295587183174,"Kif5b"
"Klf13",-0.423248219619337,7.22457551094377,-5.95352561647316,0.000306441322485398,0.0316386210686811,0.741574465804223,"Klf13",6,-6.14637346406849,0.000236736351734399,0.0199295587183174,"Klf13"
"Mthfd1l",0.220898770414786,11.2575185213611,4.1316494610247,0.00310347867618644,0.109247315064911,-1.60853914205696,"Mthfd1l",32,6.11230397660612,0.000246046324239617,0.02039947706423,"Mthfd1l"
"Kmt2a",0.25693019557562,7.4154839786145,4.86902040958276,0.00114849257258601,0.0601974726144907,-0.595435113684254,"Kmt2a",21,6.09606654098469,0.000250624227113696,0.0204688921009873,"Kmt2a"
"Luc7l",-0.329986640546501,8.85959176296116,-5.03973876305568,0.000922761903847461,0.0554873971192671,-0.372899105409646,"Luc7l",10,-6.0309727823403,0.000269937794694551,0.0217220531260086,"Luc7l"
"Aldh2",0.412762901887525,11.3122307866345,5.31155690291856,0.000656885764661647,0.0479263853897138,-0.0279808710356271,"Aldh2",18,6.00254205212002,0.000278880728016438,0.0219825439197372,"Aldh2"
"Ighm",0.905661092219058,7.7826181349706,5.88340168110298,0.000332175260463927,0.0330484186410656,0.660529844073807,"Ighm",7,5.99427760533169,0.000281540912071876,0.0219825439197372,"Ighm"
"Ifit1",-0.578256015658257,7.1398489664309,-5.68875645112997,0.000416896578266668,0.0361398138756133,0.431738754682808,"Ifit1",9,-5.98296727162881,0.0002852267211808,0.0219825439197372,"Ifit1"
"Osbpl1a",0.947335060033268,4.0776542905187,5.67676252588308,0.000422842508847994,0.0361398138756133,0.417454828538853,"Osbpl1a",2,5.86755329087544,0.000326016315992009,0.0247772400153927,"Osbpl1a"
"Dlg1",0.445440291968559,6.95142069612015,7.03863206445851,9.4963280383193e-05,0.0176030176425619,1.90699527599248,"Dlg1",7,5.82220264603312,0.000343759110894531,0.0257678062303407,"Dlg1"
"Fgb",0.990087654185201,5.13262511916536,5.80209271810486,0.000365021838054395,0.0344379223764422,0.565645905335558,"Fgb",4,5.79266681049913,0.000355882032855124,0.0263160335646383,"Fgb"
"Cd2",0.286979485078099,8.76602704208651,5.22428374550665,0.000731791492554582,0.049436580830354,-0.137469431371484,"Cd2",5,5.71804405702674,0.000388648422256612,0.0283557888878424,"Cd2"
"Isyna1",0.327475612683287,9.12042988371561,4.97650683636842,0.00100018058881205,0.055994051786068,-0.454791161965361,"Isyna1",10,5.69441343898051,0.000399702118676979,0.0284673339657026,"Isyna1"
"Pbk",-0.288215257320889,9.77144338426478,-5.06080807341664,0.000898434359961227,0.0551680636749849,-0.345751179765202,"Pbk",10,-5.68345080945338,0.000404946538634807,0.0284673339657026,"Pbk"
"Inpp5d",-0.21059021315666,10.588686568249,-4.08472684512166,0.00331507908080858,0.109247315064911,-1.67577707177503,"Inpp5d",35,-5.66851716250703,0.000412212169435334,0.0284673339657026,"Inpp5d"
"Plin3",-0.296709570028831,9.66750431532393,-4.79325440399336,0.00126733961937322,0.064211874048243,-0.695661119991012,"Plin3",15,-5.66783438866524,0.000412547749941201,0.0284673339657026,"Plin3"
"Mri1",-0.707230280489254,7.42000346322092,-5.62607195330145,0.000449018207459754,0.03667205419731,0.356845661064931,"Mri1",7,-5.65260762061132,0.000420109837781456,0.0284673339657026,"Mri1"
"Pdp1",0.500614520226836,5.68785936818528,5.98759496291211,0.000294735114557277,0.0310152028241812,0.780688174358867,"Pdp1",6,5.65005672649983,0.00042139145672915,0.0284673339657026,"Pdp1"
"Rufy3",0.548720607645827,4.89018611524429,5.90754397416555,0.000323057316248473,0.0327364747131786,0.688513884649502,"Rufy3",6,5.6380720652036,0.000427470302834311,0.0285258231354799,"Rufy3"
"Ccm2",-0.365904535090918,9.77900091677169,-5.08126497108756,0.000875480815642622,0.0550647244045566,-0.319458822108921,"Ccm2",11,-5.61680073932526,0.000438497066895289,0.02890910783194,"Ccm2"
"Cux1",-0.214568509884545,10.8113429808537,-3.82761472795085,0.00478522821720836,0.132917608144996,-2.04968476782851,"Cux1",45,-5.56430792678917,0.000467062797818816,0.0304258051150543,"Cux1"
"Mef2d",-0.432914944391058,7.0470404650701,-5.2431509809626,0.000714841189247493,0.0488951373445285,-0.113699245643168,"Mef2d",8,-5.53777074033679,0.000482273005626712,0.0310470339622278,"Mef2d"
"Ppip5k2",0.577095225217201,7.27654838069688,5.28349523844307,0.000680015478383435,0.0483252558144696,-0.063056606342041,"Ppip5k2",13,5.52155956413673,0.000491830524625301,0.031294146869182,"Ppip5k2"
"H1-0",-0.592847932610104,9.83097670304133,-5.37757744922053,0.000605785197439513,0.046039675005403,0.0540605674192589,"H1-0",5,-5.46378179832877,0.000527614649196454,0.0331851420735976,"H1-0"
"Atp2b1",0.344598661730631,8.75095452345472,4.8172263007674,0.00122835336392221,0.0628182206297414,-0.66385302831343,"Atp2b1",17,5.39052699227537,0.000577130944378409,0.0358870514504392,"Atp2b1"
"Aifm1",0.186217760891665,10.2666666124809,3.64186133341636,0.00627458942346353,0.144262829097447,-2.32524365024776,"Aifm1",19,5.37360682298407,0.000589275414831961,0.0362305064040504,"Aifm1"
"Igkc",0.844886341692733,7.13997147187484,5.73295130383671,0.000395764970189561,0.0358397204149637,0.484184563018159,"Igkc",4,5.33781108060119,0.000615897133318217,0.0374465457057476,"Igkc"
"Plcl2",0.360141095296994,7.53562496535644,5.29941073985154,0.000666790044675567,0.0480088832166408,-0.0431479992027128,"Plcl2",7,5.32274916578064,0.000627488649480128,0.0377320647247831,"Plcl2"
"Pcbp3",-0.514509770276084,4.88373902715513,-4.97131236150898,0.00100684775523127,0.055994051786068,-0.461546399310865,"Pcbp3",10,-5.28092520630351,0.000660942303876252,0.0391042770390763,"Pcbp3"
"Lyar",-0.300755875214085,10.4979281189651,-4.4764490482045,0.0019304338019195,0.0838359822547899,-1.12443830873333,"Lyar",16,-5.26988610543815,0.000670093134631632,0.0391042770390763,"Lyar"
"Scin",0.641502801570244,7.56673665208671,5.05299827019737,0.000907369468338567,0.0551680636749849,-0.355806051001192,"Scin",12,5.25397926177987,0.000683522841164655,0.0391042770390763,"Scin"
"Pacsin1",-0.519661513725858,7.31294798995115,-5.81755165927941,0.000358512350873831,0.0344171856838878,0.583761573753187,"Pacsin1",9,-5.25223295454525,0.000685014979356635,0.0391042770390763,"Pacsin1"
"Fkbp5",0.172768564559377,11.5472383641249,3.42024427953521,0.00872198320266274,0.169845879305945,-2.65929314791258,"Fkbp5",26,5.25103579430197,0.00068603994805397,0.0391042770390763,"Fkbp5"
"Rbmx",-0.335937871089424,7.86929732903482,-4.48584134874811,0.00190609480744696,0.0834412062907983,-1.11150290918528,"Rbmx",30,-5.24021590469145,0.000695379767477958,0.0392092487306584,"Rbmx"
"Lgmn",0.403012534212437,7.9130367981158,5.0097370258178,0.000958649385207688,0.0558578400617465,-0.41167646060682,"Lgmn",5,5.22922553820342,0.000705008792807514,0.0392092487306584,"Lgmn"
"Samd1",-0.336965877781812,6.66057332002419,-5.19581276593214,0.000758205476700774,0.0499867514277908,-0.173443960749173,"Samd1",9,-5.21847004059541,0.000714572867481025,0.0392092487306584,"Samd1"
"Pithd1",0.403747474012611,5.73781734797423,5.36104397478352,0.000618161489841457,0.0463367078412665,0.0335782726489553,"Pithd1",3,5.2157313206868,0.000717030729909488,0.0392092487306584,"Pithd1"
"Cma1",1.3484012163161,5.0454968789184,5.19778647194468,0.000756341218974813,0.0499867514277908,-0.170946009298899,"Cma1",2,5.20834158358348,0.000723708721088541,0.0392092487306584,"Cma1"
"Grk2",0.328846017136023,9.36670977268025,5.00900300609214,0.000959546229130879,0.0558578400617465,-0.412626950411661,"Grk2",15,5.19624292432117,0.000734788833503675,0.0394192597738442,"Grk2"
"Stat1",-0.314715949273731,10.6338544454608,-4.35217019524804,0.00228612501475059,0.0947702733387517,-1.29686829638238,"Stat1",27,-5.17138607017616,0.000758137355445718,0.0402769670776599,"Stat1"
"Gphn",0.19552810213049,7.95727743306906,3.85711780908795,0.00458567108633953,0.129344289610567,-2.00632322961449,"Gphn",11,5.06440337900826,0.000868265908511346,0.0456841447247508,"Gphn"
"Septin11",-0.247851594747852,9.54993657792635,-4.12741095832336,0.00312198309624962,0.109247315064911,-1.61459967027198,"Septin11",14,-5.05634834020488,0.000877236139123357,0.0457165347931715,"Septin11"
"Ssbp2",-0.384529935693753,5.20570359146098,-6.10774653381788,0.000257209373255275,0.0295048265972241,0.917275856444674,"Ssbp2",4,-5.04372644955978,0.000891495463493726,0.0460213507192233,"Ssbp2"
"Exoc6b",-0.892994747137927,2.8516791621495,-4.83553758970472,0.00119945055718075,0.0619188061216329,-0.639616548034349,"Exoc6b",3,-4.98870126854794,0.000956671545113704,0.048924361634226,"Exoc6b"
"Echs1",0.38461852483564,9.59350181682334,4.65482728147641,0.00152042188870669,0.0717219704741641,-0.881095326390264,"Echs1",11,4.97288730796638,0.000976347964840274,0.0494682968852406,"Echs1"
"Isoc1",0.544811246564265,9.02707659411764,4.76867874381087,0.00130870628909426,0.0646968759494695,-0.72836367670098,"Isoc1",8,4.9431850818504,0.00101450393346516,0.0509299589350583,"Isoc1"
"Ig lambda-1 chain V region OS=Mus musculus OX=10090",0.837783618283484,4.42882234390847,4.7824016412373,0.00128542973943362,0.0645309315062454,-0.710091122633601,"Ig lambda-1 chain V region OS=Mus musculus OX=10090",2,4.93556016815007,0.00102455827685813,0.0509671171906151,"Ig lambda-1 chain V region OS=Mus musculus OX=10090"
"Gpbp1l1",-1.05690323193762,2.7994145128933,-4.76653604397895,0.00131238180379955,0.0646968759494695,-0.731219420148101,"Gpbp1l1",2,-4.86927406553023,0.00111666633171519,0.0546304926499349,"Gpbp1l1"
"Lclat1",0.402070290486305,6.63464109378022,4.9836989321655,0.000991028615050761,0.055994051786068,-0.445445066078475,"Lclat1",6,4.86824316806033,0.00111816797821504,0.0546304926499349,"Lclat1"
"Mthfd1",0.133807392299637,11.7641474660963,2.77143050568033,0.0236224726134787,0.244351928432808,-3.65988404520342,"Mthfd1",34,4.84331885773992,0.00115514895488415,0.0559378325763367,"Mthfd1"
"Gsr",-0.89253962101192,8.90906856752368,-4.73732525178587,0.00136362197455207,0.0666226736138299,-0.770222500875477,"Gsr",10,-4.81396586804871,0.00120041114190534,0.0572535604772513,"Gsr"
"Hmbs",0.310369154453317,8.29766010868724,5.02061168189253,0.00094546878440951,0.0558578400617465,-0.397604641197618,"Hmbs",9,4.81216785871418,0.00120324551441592,0.0572535604772513,"Hmbs"
"Sdcbp",0.422518095103859,7.82894490855078,5.0876652918777,0.000868431156545235,0.0550647244045566,-0.311246214691188,"Sdcbp",4,4.79701869656997,0.00122741679665326,0.0573024543858239,"Sdcbp"
"Ftsj3",-0.202474666819469,8.54665380836891,-3.64689262630278,0.00622831766956446,0.144262829097447,-2.31772397813293,"Ftsj3",13,-4.77161094333809,0.00126914645223683,0.0573024543858239,"Ftsj3"
"Suclg2",0.191473771195637,9.31135807514886,3.58382518099599,0.00683552451901064,0.149235995389046,-2.41219759489519,"Suclg2",18,4.76677663736721,0.00127725911356839,0.0573024543858239,"Suclg2"
"Iap",-0.469472497967105,8.09625196497805,-4.5376274381621,0.00177771910383056,0.0797350732472199,-1.04042493901591,"Iap",12,-4.76440936165149,0.00128125222944604,0.0573024543858239,"Iap"
"Cxxc5",0.435001282322549,5.94287200404256,6.25150311321432,0.000219054104151292,0.0287686633907363,1.07795619433007,"Cxxc5",2,4.76362888083936,0.00128257170715835,0.0573024543858239,"Cxxc5"
"Afg3l2",0.231754443421202,9.50754102390206,4.20282180110553,0.00280973967426403,0.104591125833828,-1.50716238426874,"Afg3l2",18,4.75957221710608,0.00128945364964865,0.0573024543858239,"Afg3l2"
"Maoa",0.258519763861315,8.29366377359668,4.09985470119177,0.00324521517845319,0.109247315064911,-1.65406494347743,"Maoa",13,4.75455224223466,0.00129802526153522,0.0573024543858239,"Maoa"
"Pgm2l1",0.248587028905476,9.90041417829802,4.25598625950583,0.00260987422881878,0.100797313836042,-1.43192156671933,"Pgm2l1",16,4.75052562637788,0.00130494534429348,0.0573024543858239,"Pgm2l1"
"Aldh18a1",0.233519702045431,10.3578353659456,3.8805281763105,0.00443365121467706,0.12644167080299,-1.9719983703867,"Aldh18a1",24,4.7490278662013,0.00130752956541582,0.0573024543858239,"Aldh18a1"
"Pcyox1",0.34124627695051,7.32247649814715,4.90676668430036,0.00109385019336428,0.0587819855118739,-0.545838560500552,"Pcyox1",7,4.74818141850105,0.0013089924704364,0.0573024543858239,"Pcyox1"
"Dhcr7",-0.376209440034497,7.91510794997493,-4.59896557352442,0.00163763823814493,0.0754920312416798,-0.956772014150835,"Dhcr7",5,-4.71597182399376,0.0013659992295926,0.0591289968685324,"Dhcr7"
"Ldhb",-0.249505437046547,11.369944589956,-3.89739748547034,0.00432744927471163,0.126016527392592,-1.94730960824471,"Ldhb",17,-4.70956137023018,0.00137766265480726,0.0591289968685324,"Ldhb"
"Ciao2a",-0.441724557189,4.03307302762829,-4.33129055769555,0.00235253518843909,0.0952398598835228,-1.32606764326376,"Ciao2a",2,-4.69804369593923,0.0013988902442951,0.0591289968685324,"Ciao2a"
"Mier1",-0.292688330100628,9.89164049108769,-4.11888997646955,0.00315954350291097,0.109247315064911,-1.62679147186192,"Mier1",17,-4.6959039688132,0.00140287273281237,0.0591289968685324,"Mier1"
"Coro7",0.209549603268897,10.6450927928025,3.64243243194226,0.00626931882521597,0.144262829097447,-2.3243899465078,"Coro7",28,4.69489981679078,0.00140474590513692,0.0591289968685324,"Coro7"
"Ivd",0.285093927914881,9.52213739438213,4.03726446223899,0.00354494805043966,0.113438337614069,-1.74410907075256,"Ivd",10,4.67110747466789,0.00144993053154762,0.0605650371651035,"Ivd"
"Bst2",-0.418229677019065,5.77459688690629,-4.24930185970953,0.00263414032868311,0.100797313836042,-1.44135862507667,"Bst2",2,-4.64556036319557,0.00150020556183638,0.062190339654308,"Bst2"
"Jak1",0.212490035275881,9.30634245045213,3.80582347829404,0.0049385659854464,0.135798156142526,-2.08178523976926,"Jak1",17,4.63033867784718,0.00153105541175832,0.0629919940837708,"Jak1"
"Hk1",0.220899045927339,11.2200791079385,3.74008366988032,0.00543375321782875,0.139421107027397,-2.17899618081233,"Hk1",29,4.61988587603063,0.00155263731394362,0.0632585260201658,"Hk1"
"Arhgap1",-0.234603970099611,10.1124768417849,-3.71510607718013,0.00563553859316076,0.139536955573646,-2.21607423149543,"Arhgap1",15,-4.6160429141095,0.00156065442483962,0.0632585260201658,"Arhgap1"
"Dnajc10",-0.2559681158661,8.32415568430608,-4.16136618429886,0.00297700467354015,0.108601130490745,-1.56612118305445,"Dnajc10",10,-4.59240706251644,0.00161095823338884,0.0645149920953752,"Dnajc10"
"Mettl16",0.367402767543108,6.17543827314262,4.47014047271903,0.00194697013596989,0.0838883510553327,-1.13313429536388,"Mettl16",7,4.58297682499124,0.00163151542718801,0.0645149920953752,"Mettl16"
"Chd1",-0.223242301443417,10.6122152414896,-3.67190721914723,0.00600358491436186,0.144086037944685,-2.28038249892006,"Chd1",32,-4.58080619218968,0.00163628728487037,0.0645149920953752,"Chd1"
"Acss1",0.293623422026009,9.23311870417091,4.2392554815906,0.00267106926790778,0.100986157688017,-1.45555461618166,"Acss1",14,4.5796601267225,0.00163881284745197,0.0645149920953752,"Acss1"
"Icam2",-0.285577484772855,8.76712114504228,-4.402206256293,0.00213506628789116,0.0912740838073472,-1.22716324900236,"Icam2",7,-4.57040094528995,0.00165937235794031,0.064857753876067,"Icam2"
"Sgta",-0.281253467696656,8.73994463200669,-4.09357163077128,0.00327403804097885,0.109247315064911,-1.66307868134737,"Sgta",10,-4.50632318222224,0.00180952490303799,0.0695209886922068,"Sgta"
"Rnf213",-0.152450423111997,10.5534964789542,-2.84174353201667,0.0211649392787413,0.235395422222098,-3.55058637116006,"Rnf213",66,-4.50160788315165,0.00182113994694686,0.0695209886922068,"Rnf213"
"Ube4b",-0.184249600600264,8.55667157056072,-3.55077547881797,0.00717852316127491,0.151663624472959,-2.46188737330533,"Ube4b",17,-4.48813877678234,0.00185476364575092,0.0695209886922068,"Ube4b"
"G3bp2",-0.204300572696306,8.7122362453994,-3.56993607577983,0.00697750408965444,0.149712593227283,-2.43306470433088,"G3bp2",12,-4.48500950343098,0.0018626709966055,0.0695209886922068,"G3bp2"
"Cnot6",-0.366646262115754,7.39674913210952,-5.26294008520123,0.000697521763131475,0.0488951373445285,-0.0888271184128575,"Cnot6",4,-4.48147382290488,0.00187164911030317,0.0695209886922068,"Cnot6"
"Eml2",-0.450810229705509,6.15755794857093,-4.6765722560123,0.00147727917248682,0.0702927967986773,-0.85176829060612,"Eml2",4,-4.47896861259344,0.00187803883471282,0.0695209886922068,"Eml2"
"Acp6",0.305807142721657,7.67271537023711,4.97877027429138,0.000997290477786253,0.055994051786068,-0.451848960675548,"Acp6",6,4.47792435396179,0.00188070924368557,0.0695209886922068,"Acp6"
"Mettl26",0.346082804258281,5.85299582647314,4.60169628962706,0.00163168628931115,0.0754920312416798,-0.953061409330195,"Mettl26",4,4.47657945361533,0.0018841545027691,0.0695209886922068,"Mettl26"
"Prkcsh",-0.231104577321528,9.62679245620953,-3.76895582671761,0.0052100500112467,0.139070212983131,-2.13623441844936,"Prkcsh",16,-4.47312931133011,0.00189302399764964,0.0695209886922068,"Prkcsh"
"Pck2",0.630488856264344,5.11349022544006,4.54708628534381,0.00175529732901877,0.0793800577222371,-1.02748702926397,"Pck2",7,4.46175287156868,0.00192259085452556,0.0695366171764054,"Pck2"
"Acaa1a",0.169375822295208,9.86765632684918,3.18104668895772,0.0125300639807439,0.19534048462288,-3.02521636916055,"Acaa1a",12,4.46121481271281,0.00192400153338015,0.0695366171764054,"Acaa1a"
"Tmem143",-0.389533163013585,6.2918352968089,-4.06500334638724,0.00340860063952259,0.11036605147614,-1.70413423922787,"Tmem143",2,-4.45833428583537,0.00193157269934459,0.0695366171764054,"Tmem143"
"Znrd2",0.536867497288158,5.31175231104911,6.21478918880864,0.000228168490074747,0.0290357669230004,1.03720165513372,"Znrd2",2,4.44864042181882,0.00195728908455844,0.0700018684359724,"Znrd2"
"Top1",-0.184476019468178,11.9706783272089,-3.18509444458344,0.0124528032916973,0.194690684606194,-3.01898581809064,"Top1",38,-4.41931664886196,0.00203735527297921,0.0723922600892353,"Top1"
"Prkx",-0.561992377806352,5.31399680952306,-4.51184371661672,0.00184042644538707,0.0812162379770812,-1.0757622636972,"Prkx",5,-4.40278433751461,0.00208404693042208,0.0735158285572002,"Prkx"
"Ecpas",0.164845891240468,10.0337454710044,3.10397878384166,0.014100729529392,0.206078937272606,-3.14405238797421,"Ecpas",32,4.39809514562865,0.00209749955236845,0.0735158285572002,"Ecpas"
"Arhgap15",0.236945236598597,8.41619183136927,3.95853428946208,0.00396477856731003,0.121883529889441,-1.85815707992195,"Arhgap15",9,4.39401506532548,0.00210928089975885,0.0735158285572002,"Arhgap15"
"Prkar2b",0.49879954329599,8.01594908529655,4.23792931522634,0.00267598553815103,0.100986157688017,-1.45742966839728,"Prkar2b",9,4.38488903647472,0.00213589158741152,0.0736497655305727,"Prkar2b"
"Hbb-b2",3.88476327488891,8.76947929293752,4.35443206900943,0.00227905313537174,0.0947702733387517,-1.29370910578359,"Hbb-b2",12,4.37918767532529,0.00215269974374039,0.0736497655305727,"Hbb-b2"
"Naxd",0.192237906556429,9.51350749104741,3.67701459369063,0.00595876858196111,0.144086037944685,-2.27276751866745,"Naxd",13,4.37891677746032,0.00215350191609862,0.0736497655305727,"Naxd"
"Cd27",-0.523577921412313,6.18303965643602,-4.96651338317626,0.00101305027902426,0.055994051786068,-0.467791064352233,"Cd27",4,-4.34054873474277,0.00227043598942884,0.0767574087018416,"Cd27"
"Gpd2",0.489048621709887,10.0887847674296,4.10061183718053,0.00324176033621139,0.109247315064911,-1.6529791336303,"Gpd2",23,4.33991520464228,0.0022724232839361,0.0767574087018416,"Gpd2"
"Naga",0.652708268748241,8.23539382037645,4.2239591310166,0.00272837054288183,0.102257832949653,-1.47719778347247,"Naga",8,4.32679476290097,0.00231400423188581,0.0770882310716726,"Naga"
"Sord",0.276212549425962,9.10899347471275,4.89676737865746,0.00110804483998993,0.0588662268390766,-0.558955366060399,"Sord",8,4.32502849850061,0.00231966411103804,0.0770882310716726,"Sord"
"Slc36a1",0.758448507329658,2.8604631112151,4.57346501137867,0.00169436835225893,0.0772631968630073,-0.991478969386817,"Slc36a1",2,4.32301093803658,0.00232614749611273,0.0770882310716726,"Slc36a1"
"Serinc5",-0.52613257872756,5.175066415491,-4.92666423492345,0.00106618881685496,0.0583418520583036,-0.519784131231243,"Serinc5",3,-4.31916253666882,0.00233856841335849,0.0770882310716726,"Serinc5"
"Txlng",-0.259846568452083,6.78901021201438,-4.5220840442107,0.00181523964450069,0.0807560271114453,-1.06171533630568,"Txlng",9,-4.3039079813916,0.00238851033375863,0.0776988462754193,"Txlng"
"Camk1d",-0.246044527248028,8.28072870087449,-3.7942545215442,0.00502209543268577,0.136101427877694,-2.09885240382281,"Camk1d",11,-4.30082959555929,0.00239872720711122,0.0776988462754193,"Camk1d"
"H2bc21",-0.765950486756569,8.61280349730173,-4.1976057244242,0.0028302182534519,0.104641582992492,-1.51456690111808,"H2bc21",13,-4.30038637686468,0.00240020207790651,0.0776988462754193,"H2bc21"
"P2rx4",0.760092205750799,4.23771694397729,4.86458543291022,0.00115510501179121,0.0601974726144907,-0.601277088101612,"P2rx4",3,4.29269487270732,0.002425952646812,0.0776988462754193,"P2rx4"
"Pcnt",0.208815284517691,8.87350068608851,3.45428062832455,0.00828838569111181,0.165525717159722,-2.60764814486249,"Pcnt",33,4.29206072699789,0.00242808894610685,0.0776988462754193,"Pcnt"
"Zfand6",0.426983996830788,6.87380938419794,5.32048609714812,0.00064970713667477,0.0479263853897138,-0.0168454149833357,"Zfand6",3,4.28656748420609,0.00244667943654845,0.0778385457953087,"Zfand6"
"Smarca4",-0.172560455098321,11.7879636565268,-3.03273344478424,0.0157358309265336,0.212523790348475,-3.25422312793351,"Smarca4",38,-4.27860805936621,0.00247388834525915,0.077903252784908,"Smarca4"
"Rb1",-0.215376127866179,8.86624032513848,-3.9102285273405,0.00424849219910778,0.126016527392592,-1.9285566384,"Rb1",19,-4.27764957805616,0.00247718676618677,0.077903252784908,"Rb1"
"Slc12a2",-0.541601538554158,3.36693303700186,-4.29957098197778,0.00245743467339409,0.0967416009554852,-1.37055178145942,"Slc12a2",2,-4.26976022849316,0.00250451680764964,0.0783126626940506,"Slc12a2"
"Dnajc6",0.323378994579643,5.31754535183826,4.06803230927352,0.00339405631583291,0.11036605147614,-1.69977578511251,"Dnajc6",8,4.250317642399,0.00257326352263996,0.0800051022493515,"Dnajc6"
"Pogz",-0.211816343979468,8.62803098454224,-3.4848467510412,0.00791838538245125,0.162123574993578,-2.56136938599723,"Pogz",20,-4.24452675929254,0.00259412958086222,0.0801981755168254,"Pogz"
"Cyfip2",-0.260648052481304,11.34259042418,-3.54141191384482,0.00727898266123096,0.152095065923864,-2.47598754736495,"Cyfip2",38,-4.23661058775252,0.00262294845165414,0.0803304961068176,"Cyfip2"
"Slc9a9",0.284140517319667,8.25703384793028,4.09663834187631,0.00325993567711315,0.109247315064911,-1.65867844736887,"Slc9a9",6,4.23529523789217,0.00262777024910825,0.0803304961068176,"Slc9a9"
"Hsd11b1",0.399326441015752,4.36481374283282,4.73041911975396,0.00137605098225139,0.0666349643794653,-0.779463249667038,"Hsd11b1",4,4.22230917751772,0.00267588912781644,0.0807469699148552,"Hsd11b1"
"Parp1",0.161732893976458,11.3926971681565,2.93692253837478,0.0182514088440402,0.223447807787307,-3.40275240316185,"Parp1",33,4.2212615584761,0.00267981207926054,0.0807469699148552,"Parp1"
"Cmas",-0.217959708030097,9.06309141148799,-3.69410725755859,0.00581135258638354,0.141963041753084,-2.24730576665568,"Cmas",10,-4.21970210763565,0.00268566310754818,0.0807469699148552,"Cmas"
"Sucla2",0.31027549279222,10.7446687980699,3.71840457041179,0.00560844008160749,0.139497200575255,-2.21117332692848,"Sucla2",18,4.2142865075609,0.00270608919861359,0.0809165032503473,"Sucla2"
"Cul5",-0.175535276905292,9.59359449300228,-3.34496716676974,0.00976819379770868,0.175293747459851,-2.77391484889497,"Cul5",18,-4.2008567184004,0.00275746633776515,0.08200465108832,"Cul5"
"Parp4",0.477846789326623,3.4811048462689,3.93254799841337,0.00411479416884516,0.123715130175389,-1.89598921223404,"Parp4",2,4.19674964026601,0.00277338692869005,0.0820322879664431,"Parp4"
"Rasgrp2",0.308960947348484,7.58346791861281,4.32147297178387,0.0023844774861189,0.0952398598835228,-1.33981985586151,"Rasgrp2",8,4.1899893861194,0.00279980767298256,0.0822564892551628,"Rasgrp2"
"Il2ra",0.83565489930911,5.00795728732343,4.59709409374389,0.00164173094257308,0.0754920312416798,-0.959315722518117,"Il2ra",2,4.18356111336036,0.00282518186000807,0.0822564892551628,"Il2ra"
"Eri1",0.402046220542243,7.68276982506782,4.38936017331998,0.0021727924142121,0.0921668224075087,-1.2450228431923,"Eri1",5,4.18333885217709,0.00282606359283088,0.0822564892551628,"Eri1"
"Ifngr1",0.690528961311177,4.30429063389206,4.0223865515695,0.00362047834120162,0.114515939208412,-1.76559464480914,"Ifngr1",3,4.1639871912613,0.00290397837814407,0.0839707142704983,"Ifngr1"
"Casp7",-0.291942864428594,6.4493972317509,-4.14276379197697,0.00305551306016997,0.109247315064911,-1.59265940674804,"Casp7",5,-4.16113644415584,0.00291564980105897,0.0839707142704983,"Casp7"
